log_data_id,vin,seq,timestamp_IST,trigger_timestamp_IST,trigger_source_event
2480,MA1VP271BR6J81455,0.5,19:33.0,19:33.0,TRIG_AEB_WARNING_MSG
2480,MA1VP271BR6J81455,0.6,19:33.0,19:33.0,TRIG_AEB_WARNING_MSG
2480,MA1VP271BR6J81455,0.7,19:33.0,19:33.0,TRIG_AEB_WARNING_MSG
2480,MA1VP271BR6J81455,0.8,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2480,MA1VP271BR6J81455,0.9,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2480,MA1VP271BR6J81455,1,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.1,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.3,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.4,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.5,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.6,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.7,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.8,19:34.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.8,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,1.9,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2481,MA1VP271BR6J81455,2,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.1,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.2,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.3,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.4,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.5,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.6,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.7,19:35.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.7,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.8,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,2.9,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2482,MA1VP271BR6J81455,3,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.1,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.2,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.3,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.4,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.5,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.6,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.7,19:36.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.8,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,3.9,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2483,MA1VP271BR6J81455,4,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.1,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.2,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.3,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.4,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.5,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.6,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.7,19:37.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.8,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,4.9,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2484,MA1VP271BR6J81455,5,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.1,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.2,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.3,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.4,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.5,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.6,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.7,19:38.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.8,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,5.9,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2485,MA1VP271BR6J81455,6,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.1,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.2,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.3,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.4,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.5,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.6,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.7,19:39.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.8,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,6.9,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2486,MA1VP271BR6J81455,7,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.1,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.3,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.4,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.5,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.6,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.7,19:40.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.7,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.8,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,7.9,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2487,MA1VP271BR6J81455,8,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.1,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.2,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.3,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.4,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.5,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.6,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.7,19:41.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.8,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,8.9,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2488,MA1VP271BR6J81455,9,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.1,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.2,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.3,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.4,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.5,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.6,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.7,19:42.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.7,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.8,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,9.9,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2489,MA1VP271BR6J81455,10,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.1,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.2,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.3,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.4,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.5,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.6,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.7,19:43.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.8,19:44.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,10.9,19:44.0,19:33.0,TRIG_AEB_WARNING_MSG
2490,MA1VP271BR6J81455,11,19:44.0,19:33.0,TRIG_AEB_WARNING_MSG
2491,MA1VP271BR6J81455,11.1,19:44.0,19:33.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.9,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.8,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.7,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.6,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.5,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.4,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.3,19:44.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.3,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.2,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7.1,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2492,MA1VP271BR6J81455,-7,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.9,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.8,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.7,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.6,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.5,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.4,19:45.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.4,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.3,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.2,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2493,MA1VP271BR6J81455,-6.1,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.9,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.8,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.7,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.6,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.5,19:46.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.5,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.4,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.3,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.2,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5.1,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2494,MA1VP271BR6J81455,-5,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.9,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.8,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.7,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.6,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.5,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.4,19:47.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.4,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.3,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.2,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4.1,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2495,MA1VP271BR6J81455,-4,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.9,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.8,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.7,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.6,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.5,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.4,19:48.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.3,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.2,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3.1,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2496,MA1VP271BR6J81455,-3,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.9,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.8,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.7,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.6,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.5,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.4,19:49.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.3,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.2,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2.1,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2497,MA1VP271BR6J81455,-2,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.9,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.8,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.7,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.6,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.5,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.4,19:50.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.4,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.3,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.2,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1.1,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2498,MA1VP271BR6J81455,-1,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.9,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.8,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.7,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.6,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.5,19:51.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.5,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.4,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.3,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.2,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,-0.1,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2499,MA1VP271BR6J81455,0,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2500,MA1VP271BR6J81455,0.1,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2500,MA1VP271BR6J81455,0.2,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2500,MA1VP271BR6J81455,0.3,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2500,MA1VP271BR6J81455,0.4,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2500,MA1VP271BR6J81455,0.5,19:52.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.1,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.2,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.3,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.4,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.5,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.6,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.7,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.8,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,0.9,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2501,MA1VP271BR6J81455,1,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.1,19:53.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.2,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.3,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.4,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.5,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.6,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.7,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.8,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,1.9,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2502,MA1VP271BR6J81455,2,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.1,19:54.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.2,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.3,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.4,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.5,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.6,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.7,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.8,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,2.9,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2503,MA1VP271BR6J81455,3,19:55.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.1,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.2,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.3,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.4,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.5,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.6,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.7,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.8,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,3.9,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2504,MA1VP271BR6J81455,4,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.1,19:56.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.2,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.3,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.4,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.5,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.6,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.7,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.8,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,4.9,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2505,MA1VP271BR6J81455,5,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.1,19:57.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.2,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.3,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.4,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.5,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.6,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.7,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.8,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,5.9,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2506,MA1VP271BR6J81455,6,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.1,19:58.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.1,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.2,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.3,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.4,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.5,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.6,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.7,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.8,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,6.9,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2507,MA1VP271BR6J81455,7,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.1,19:59.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.2,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.3,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.4,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.5,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.6,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.7,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
2508,MA1VP271BR6J81455,7.8,20:00.0,19:52.0,TRIG_AEB_WARNING_MSG
